3220,4341,2921,4080,1818,681,2354,3529,2614,2081,2697,1295,460,3446,2625,1199,3324,1406,2862,3634,1087,3155,4324,1850,2791,2791	1
1443,3683,2082,4273,1789,460,3396,3463,4295,3551,4163,4244,1406,4050,2071,3781,2071,30,2101,1406,4163,2101,1406,2071,3781,2071,358,1337,1866,2101,1406,4050,1916,4244,1276,1087,4278,4173,3267,3888,4163,4244,1575,1916,2101,462,3824,3842,1295,2126,3816,3856,2862,2901,1156,4016,2825,1866,908,1832,946,63,248,2601,3842,4163,1900,1087,2556,990,3842,1295,1866,2569,3090,3319,3228,2999,1175,3842,3158,2293,1295,4163,3082,2536,3494,3500,4163,644,3856,2126,4050,1180,3816,3715,2987,2901,4035,4163,644,3856,4244,1406,4050,4278,3888,1866,3644,18,2516,5,1164,2126,3710,3494,30,1552,1427,4347,4163,219,659,1900,1797,42,700,4163,339,2139,1585,451,3612,3024,1180,1211,655,934,1866	1
2809,2573,1406,278,34,4163,2126,1087,1293,2404,4163,2712,2126,1087,2392,3788,4163,1789,3324,410,1999,139,1406,3781,1916,4163,1330,1087,4011,2155,1979,771,4163,3416,1898,3644,1405,4163,1789,783,783,1644,1620,330,3246,460,2082,4093,3658,1406,4273,4163,970,1854,1620,3149,460,1992,990,1406,2404,1176,4163,2901,1156,3324,4048,2246,4082,2126,2208,4163,2245,1789,3049,1101,330,1295,1866,2036,2036,448,1752,1850,1818,2114	1
1454,1497,661,3658,2510,2791,946,63,2002,3139,829,162,275,1132,69,1416,2791,1850,3594,4080,1466,69,1416,330,618,1620,1295,460,2474,1256,708,4163,2952,2718,946,4081,655,1406,69,1416,330,2810,248,1797,1866,1832,2574,3500,3971,2625,4071,1177,2431,282,1177,687,1158,1406,69,1416,4163,2189,3941,1732,3638,2179,349,2207,4163,9,1926,2155,3238,2139,2189,3701,3204,4163,946,2769,3456,655,4061,1575,4050,282,1211,3441,2079,1256,708,2406,3593,2431,1406,2801,3635,2269,860,3751,1866,1980,3004,969,2791,2715,3745,2215,1454,1351,3594,2528,608,2047,1295,1024,1024,2182,1797,3695,1156,3806,4167,1406,4268,2791,3004,969,2791,1199,1064,2331,3186,3517,1850,1199,3598,707,18,4080	0
2126,3710,1305,486,3230,3915,1211,2623,1654,4163,2569,3090,2901,1087,460,2082,3613,913,1406,2081,3500,1139,2126,3710,1305,1301,3395,3915,1211,1732,3049,4163,2569,3090,2901,1087,460,2082,142,2431,1406,385,2750,1139,2126,3710,1305,3623,2953,3019,3870,92,3355,4273,4163,2569,3090,2901,1087,460,2474,2126,4002,513,1406,2583,3090,1139,2126,3710,1305,2126,3438,1552,1279,35,479,1654,4163,2569,3090,2901,1087,460,2474,582,4273,537,2869,1406,2801,1552,1492,1492,2742,565,460,1599,1575,3806,759,1797,2275,3781,3737	1
3239,838,49,3425,273,2906,799,799,1929,3258,49,3239,3715,3187,1019,2139,724,4272,930,2906,1850,3517,1436,799,1850,6,1929,1929,2592,1929,1850,1483,1167,902,1436,799,2906,4000,3425,273,695,687,2165,198,724,4272,2592,4272,799,930,1929,4020,4000,2906,930,4272,1436,799,747,902,1436,799,2906,4000,3425,273,695,3399,1334,4159,4202,2162,2709,1406,2559,4220,4163,2816,1748,1789,3715,3187,1019,2139,724,4272,930,2906,2889,1771,1406,3178,3318,1654,4163,49,3005,4048,3355,3888,1763,523,273,930,930,2093,172,1706,1706,930,4078,3425,799,1706,1857,1230,4020,4272,3370,4231,214,1850	1
4179,3479,2251,2114,4273,3991,751,471,1144,2773,4163,1890,339,751,1866,1866,1866,751,1141,1295,2715,3745,2215	0
3718,1850,3324,1087,2126,1087,2100,3613,2090,4287,2862,1177,2139,3888,1406,4273,4268,1789,3324,3441,330,1850,2100,1087,1866	1
1454,1165,1497,1018,3559,1967,3594,687,2055,2776,2916,2583,2625,4374,3161,1792,3559,2487,655,4163,3338,4305,3703,3703,3115,1866,4174,1489,3559,4305,3456,655,2479,1619,1466,128,2126,439,1180,3354,123,1489,897,1866,2126,1175,2114,1460,3915,3559,558,655,4163,3338,4305,3703,3703,3115,1866,2203,1489,2126,1175,2114,1460,3915,3559,4305,655,4163,3338,1619,3703,3115,1866,2583,4207,2207,817,3752,934,1467,3559,558,655,4163,3338,4305,3703,3703,3115,1866,2583,4207,2207,22,753,3559,4305,655,4163,3338,4305,3703,3703,3115,1866,1797,587,543,873,1010,295,3559,4305,3456,655,4163,3871,1366,3873,3338,1866,3901,1183,1489,4207,3559,2487,655,1866,2203,1489,4207,1797,2126,1334,4305,2820,2642,1773,3600,642,1406,3559,2487,655,4163,3338,558,3703,3703,3115,1866	0
1454,1738,4032,905,4117,3298,1979,3710,1980,4017,3393,1622,3456,3703,4305,2820,1288,1937,4050,965,856,3111,3575,3594,3456,3703,4305,2820,1466,1288,1937,4050,3766,113,1059,3298,1738,4032,905,4117,3298,1406,3298,1979,3657,1033,779,385,2862,1789,1306,1854,360,1157,1609,1034,2556,2998,4163,3269,146,1211,905,4117,1288,1937,4050,2556,4163,2715,4017,3393,1622,2215,2644,1156,1916,2245,3710,965,856,3111,3575,4163,804,467,3777,1441,4163,762,462,3970,3228,3634,2622,3019,1082,92,1738,4032,1157,2260,4118,1866,2,3228,3373,4163,1575,2320,986,2159,2065,248,2126,2425,3090,4017,3393,1622,2057,934,2454,460,1305,3468,4183,2791,4273,4075,1694,273,930,930,2093,172,1706,1706,930,4078,3425,799,1706,1857,1834,1297,724,2487,1830,1436	1
1454,3441,4035,1406,3817,794,4163,3710,1305,1064,3049,460,819,2208,2791,2755,1693,1406,1276,946,1177,508,2791,3594,1064,776,3479,4287,2750,1064,3049,460,2789,2834,3815,1985,951,2786,3176,385,2822,989,2328,1866,1064,1406,3176,2487,4273,1772,131,2050,2755,1913,2479,3971,1772,946,650,2203,1400,1979,180,30,4032,511,1192,3494,360,1157,2801,1645,4163,1064,3049,460,2569,4047,460,2082,997,2822,819,4244,2750,681,1620,1418,2999,1175,4163,2126,2195,3330,1383,1985,951,4163,1900,1087,3856,2757,3338,4295,508,1406,3815,1985,951,989,2328,4163,3441,1087,1772,131,2050,644,1797,3330,2062,3867,2089,2831,1508,1406,120,3879,1866,1850,273,930,930,2093,172,1706,1706,930,4078,3425,799,1706,1857,3668,3208,3510,3759,3208,1619	0
3239,3227,3797,3239,1850,1210,2313,2803,1850,1024,1850,1789,1512,1850,6,2906,4039,4272,1850,773,1850,2173,1850,3737	1
2100,410,572,3806,2126,2510,4002,3497,1702,2062,1406,3441,2082,2331,420,1606,1295,4163,1797,2663,1406,3186,1744,3710,637,587,1103,1024	0
1850,1199,3931,861,282,3324,3349,2110,2625,198,460,1513,2258,1789,946,2193,1654,1406,774,4017,1498,3564,747,1850,1999,4273,1606,3090,2599,4013,1406,4013,1979,4163,1581,2593,2081,2799,1625,2625,3269,2601,1797,1069,1575,2601,1797,3324,1406,444,1665,1620,1770,2791,717,4050,1999,3467,2431,2791,717,4050,1999,3467,410,2095,1926,2791,4118,1113,4273,2245,1581,2593,2081,2799,1625,172,460,1466,3049,1470,4013,4163,3154,3139,2350,24,2163,1866	0
1789,3441,2082,1466,1966,4163,4244,3080,2750,2126,2606,1432,1374,4163,2601,1797,2990,2226,4163,899,4285,4163,2351,2162,2221,681,4163,2126,4050,3519,2043,4163,3398,2326,479,3161,4163,1049,1087,1177,946,1406,3743,2366,1866	1
1454,2644,1156,3069,3919,2081,679,1702,3594,4070,4029,2556,2189,460,1919,378,3635,1406,505,1693,2897,505,2750,1543,4163,505,2750,3494,1951,941,3035,899,1177,1081,2799,1866,2516,3879,505,2750,3842,3161,2162,1575,1087,2081,679,1702,4163,594,1797,946,2501,1951,941,3035,899,1866,1305,2100,63,330,1406,1702,2189,1211,2273,2855,330,3456,2082,2331,2556,4163,2516,3879,888,521,2889,2162,1406,3209,1331,460,4035,4163,2901,1575,1087,2081,679,1702,1866,1164,681,888,2100,1406,30,2047,4163,3745,92,2226,4333,2362,3186,1744,4399,2791,1199,1041,987,1373,919,2715,3745,2215	0
3239,3459,787,3198,676,408,2974,3239,4147,3781,460,2082,2145,1222,1406,2791,3715,2849,1996,428,2674,2583,1458,4163,3324,2974,460,2126,2331,2047,4199,1295,448,2082,3108,4051,1997,2548,1901,1729,676,2100,2809,1087,1789,2084,729,3149,474,1458,2791,1199,3106,4193,705	1
2194,2194,1789,3324,913,439,460,1599,196,196,2431,3396,3781,1406,2556,2608,1850,1620,1770,1575,1470,3324,2189,1295,2103,3733,4315,1850,3324,2989,1704,1797,3701,3746,3681,2354,1104,1406,3555,1854,1508,1850,3505,3505,3102,3102,460,2464,4147,460,2464,3324,248,278,2822,3865,1406,2110,3824,1204,1826,1850,572,3324,2182,1087,2431,2431,1406,4050,2742,4050,4204,4050,449,3171,1850,908,1832,1620,1770,1406,2809,1122,2245,2126,1087,1222,2548,3644,1508,1850,1900,1087,2269,2269,2126,1087,3324,4048,644,3888,1406,1850,3324,2126,1087,460,2082,1397,3149,1406,4273,1850,1519,2822,3441,180,946,1694,1673,3642,1850,3324,3888,62,1850,572,3324,2126,3806	1
4080,3049,681,1004,4050,910,1034,120,4060,2139,2430,908,4188,3021,2062,248,1789,1071,2354,3383,853,1779,2165,1229,1306,1854,1609,1034,2430,1790,2047,2896,1165,2556,990,439,2095,1748,2430,920,2825,3752,1295,4220,904,937,2430,2901,2556,2825,1406,1483,3939,462,3824,1308,2090,2825,278,3760,1967,1682,2774,2430,2320,3459,2774,248,146,2126,3276,4078,3324,1789,2108,2023,4333,1654,642,2090,2556,2573,2431,1790,87,87,1748,2264,3781,3238,3383,853,1779,2430,2825,1406,1609,1034,2674,439,410,290,2430,572,3806,3710,1211,410,1818,2430,1732,3049,1460,4161,2430,2182,3710,1055,1211,3222,1029,4157,763,1707,2430,282,1045,1109,554,2430,3617,3433,2245,410,2639,3821,2430,2809,248,3022,2126,4154,2013,1406	1
3872,248,1797,2772,2566,4163,2035,3710,650,4050,950,3750,4163,1789,972,4291,2207,139,1352,4163,1789,3733,2726,2207,4173,3354,4163,3355,662,841,420,1406,2274,4261,4163,1294,3330,3644,572,3264,2682,1406,4094,1139,3872,248,1797,1872,3888,4163,2035,3710,1754,781,521,1832,4163,1789,2206,243,2207,2619,3762,4163,1789,431,2696,2207,2832,3684,4163,3355,35,1789,130,4333,4163,1373,1754,170,2902,3644,170,1139,3872,248,1797,60,174,4163,2035,3710,2014,439,1305,2555,4163,946,3963,710,3010,659,4163,2331,3963,1797,655,506,4163,2126,4110,1552,2810,3897,439,3355,4273,2103,3684,4163,2264,655,476,3196,2712,662,4273,1260,2259,1252,4287,1866,2715,3745,2215	1
2406,2682,3062,1211,521,1789,4163,1064,3901,4273,2126,1306,1854,3222,1029,360,1157,3735,1034,4163,4232,1295,1029,645,3269,1339,888,2925,4273,1175,2727,4118,4163,860,360,2245,1575,1087,3703,2487,1466,1665,1004,2387,4163,644,3856,2194,1466,1979,1832,3091,1951,1203,1004,3686,1187,1406,3559,2902,4050,4163,1513,2810,3715,213,1866,3441,2464,1999,420,4240,2057,1009,3500,2159,1175,798,967,2047,2207,1552,4163,1029,360,2642,448,1575,3941,909,4163,1581,3161,4285,2510,1104,564,2047,4240,2057,4163,1609,1034,1460,2778,325,1513,1866,4080,3049,460,63,1029,360,1406,61,3067,2625,3269,533,983,1185,1823,4118,4163,956,61,1509,1644,2191,339,2126,1789,3222,1029,1866	1
1694,2013,1797,4002,128,2775,1812,3485,3794,1929,4000,799,1436,930,1929,1406,2713,1479,3559,1113,167,4324,3269,1797,4002,1479,3559,4118,4163,3628,167,4324,1203,2775,3912,1113,3599,656,3587,2810,3912,2479,1694,1977,3912,3276,1830,2906,2093,3912,1866,3587,2810,3912,3091,1694,1977,3912,2103,3684,1479,3559,1406,2358,794,2479,2089,3760,2479,3104,3939,3091,3477,3478,518,3806,4163,1830,2906,2093,3912,572,1832,521,4097,468,2479,2358,794,3091,2089,3760,518,3806,1866,726,938,3270,1704,3874,990,3090,4305,3370,4163,762,572,2666,955,1789,174,2556,1979,2354,420,3004,4154,1866	1
4273,3710,3634,1418,4163,3634,1418,4163,3634,1418,1866,2516,4080,4163,462,2528,320,4273,3634,1418,1295,1866,2126,3634,1418,1406,4273,4163,2644,1156,3806,578,3684,1531,2826,1406,564,2110,3078,406,4268,4188,358,2556,248,1789,2949,2260,2479,358,2556,1789,254,3372,2354,1104,4163,908,2126,278,824,3253,431,1315,1890,3806,2103,4383,290,3551,4268,1850,2354,1104,3710,3246,439,1295,1999,1866,2036,2036,2797,4032,983,1850,1866,1961,4163,2267,1071,3108,2431,1872,1866,1850,273,930,930,2093,172,1706,1706,930,4078,3425,799,1706,1857,1834,3703,3654,924,3668,695	1
1454,128,4124,888,3781,1295,2791,2742,1406,3324,3349,440,248,888,3781,1295,2791,3594,1789,3324,1406,1180,448,3229,1980,1967,4163,2378,787,2168,3797,4048,1789,460,2077,1164,1645,4287,2139,4163,3495,2786,1512,3480,92,3324,1295,4078,4078,4078,4078,4281,2809,2126,3806,2086,5,1969,3586,2791,1969,3586,2089,650,1406,3424,1087,1305,1177,2139,460,3446,2087,3693,1295,2791,2791,2791,2722,1850,3495,2786,2327,919,1211,3695,1156,1087,257,1615,1295,2791,1953,1953,2791,2791,1741,2931,4163,3324,439,888,3238,811,811,3760,4163,2742,1406,3324,4003,2750,3788,2208,1295,1492,1492,1997,2742,1953,1953,1901,1997,2742,1953,1953,1901,3794,4272,2906,1199,2742,883,946,2974,3942,3942,6,3814,2415,1850,1199,1748,1569,2131,3265,1509,2559	0
786,290,1295,4163,1744,320,1295,1139,2663,290,1295,4163,1569,320,1295,1139,258,290,1295,4163,34,320,1295,1139,1916,290,1295,4163,3246,320,1295,1139,412,290,1295,4163,2809,320,1295,1139,1059,290,1295,4163,1641,320,1295,1139,476,290,1295,4163,1832,320,1295,1139,3231,290,1295,4163,4172,320,1295,1139,883,290,1295,4163,3939,320,1295,1139,1872,290,1295,4163,913,320,1295,1139,2883,290,1295,4163,1141,320,1295,1139,1655,290,1295,4163,3652,320,1295,1139,3395,290,1295,4163,30,320,1295,1139,2351,290,1295,4163,2889,320,1295,1139,2184,290,1295,4163,1732,320,1295,1139,3761,290,1295,1866,2606,320,1295,1866	1
1454,1363,3573,4305,2339,661,1991,2663,2822,4052,1601,1792,2366,2583,2406,2700,336,2682,2165,3108,3594,3456,214,385,4163,1694,1744,1996,428,2998,4163,1363,3573,460,2339,1991,3157,2663,1211,2599,2700,336,1575,2700,2139,1601,2090,2538,1645,1792,2366,2583,1764,2682,1866,2794,3441,2474,3963,1696,2516,3879,3049,3049,2327,4163,3897,726,2663,1999,1789,1569,1654,2126,92,4305,3456,3703,1991,3157,2663,662,1569,2794,1866,4396,385,4163,1363,3573,661,1991,2207,2047,1898,280,655,2207,2047,1368,1832,1991,3157,2663,3424,3090,3628,2207,2047,644,1797,4163,3970,296,405,1087,219,2432,2776,822,2084,4163,3269,2642,460,92,4127,2024,3102,4118,1866,687,3573,2159,273,930,930,2093,172,1706,1706,930,4078,3425,799,1706,1857,1230,6,799,3517,2627,1802	1
1454,2182,1797,3695,1156,1087,572,3856,2189,2047,4167,1406,4268,3594,1199,1068,4162,1113,772,2625,2084,460,2464,1418,182,2750,3246,335,1859,4070,2705,2791,1997,1620,3792,1901	0
1071,3108,3158,4048,2207,2378,3459,787,645,198,3101,3701,1034,2863,747,462,3824,118,888,4163,572,2043,572,34,3555,4225,64,1967,2897,3879,160,3783,1543,594,1797,142,4032,2425,2084,1849,1194,403,290,2684,3170,3251,4163,290,2684,3170,572,4292,1415,4170,402,2479,2394,3691,129,3234,146,524,3615,1866,3599,656,3222,1029,2573,1789,3233,2027,1406,2715,3879,160,3783,2215,4163,3222,1029,1613,1964,138,2573,1789,1295,4348,3228,3963,2908,1866,1850,3735,63,1321,888,4163,2715,290,2684,3170,2215,920,908,4188,1849,1194,460,4035,4163,3494,1415,4081,3764,2224,1177,946,4163,572,3591,4292,3506,4081,4170,2844,4163,762,4050,616,4292,524,3615,1866	0
3239,687,2925,1694,1177,687,2159,4002,3239,3479,1086,256,2119,1215,1620,3506,3506,1979,3658,2264,3269,1996,428,4118,2769,460,4244,2750,2989,3112,1406,1185,853,4163,3824,360,1157,4052,156,2139,4163,3591,3396,619,3906,2999,637,1866,3456,4305,385,4163,3559,2902,2406,256,2119,1231,1043,4081,2849,540,2510,1177,687,1185,853,4163,1231,1043,4081,2849,1952,1952,3246,888,3494,256,2119,1215,1620,3506,3506,1979,3044,170,3815,4027,4238,1406,2299,3919,1866	1
3239,3470,258,3470,34,3239,934,1467,4163,2100,2189,2989,3324,4163,2126,3710,3441,4035,2750,4163,3324,1087,460,2082,3710,2143,3613,2143,3396,1406,4273,2791,2791,2791	1
2406,521,1789,2989,1704,4163,2126,972,2851,4202,3888,4163,2126,3142,4273,2354,1636,4163,2411,1832,3991,1606,4163,2431,2431,1620,1770,4163,3246,460,2082,1306,3762,444,1665,1406,4273,1866,1071,3108,4163,1818,2114,1024,2715,128,4154,3781,2354,1694,2172,2215	1
1276,1203,282,1211,1276,3105,934,1467,1654,950,1211,460,2527,2241,1397,2625,3269,3703,3703,3456,3456,1678,4305,1850,3703,3703,3703,1619,3456,2820,1850,3703,3703,3456,2820,2487,3176,1850,3703,3703,3456,1619,214,3456,4118,1866,1276,1203,4070,210,4163,460,282,1337,2510,1087,210,2319,1966,4203,1866,1797,4273,3689,2646,210,2319,4268,2786,1087,405,1295,460,1967,210,2319,1061,2998,4163,2854,339,946,1950,2625,3269,3470,863,1571,4163,3586,3500,3727,336,4163,1471,1571,448,4163,2431,3888,2100,2791	1
2862,3049,1967,2237,681,1620,1789,1967,1077,3300,1406,3963,1552,4163,3441,1061,3049,2809,3644,1463,1406,2331,3080,1144,1867,1295,4163,4055,4349,2739,4204,3644,440,4163,1164,282,1211,1406,3186,1744,1122,2680,3745,2904,403,636,711,3251,1492,3919,1797,710,3044,1492,1138,883,2625,4305,558,3176,861,3176,2820,214,1678,861,1619,1619,558,558,1866,420,420,2100,1406,934,1321,4163,2245,4107,572,3856,2662,1991,460,2082,2331,3080,4163,460,2082,63,2948,1866,1850,1850,1199,827,2393,2682,63,1850,1199,2337,3479,3617,170,3586,1850,1199,3075,2833,1203,2114,1850,1199,1996,428,3752,2202	0
1997,880,139,1901,1997,880,139,1901,900,4117,1572,79,3055,3710,2820,460,4305,3703,1773,2331,3080,1406,3761,3681,3091,3653,2750,4163,687,1595,2126,1821,4163,804,1859,3876,1575,572,3856,1866,2081,3964,2625,900,4117,2631,2658,1281,1572,13,1502,400,200,88,79,1979,4249,2458,1350,4013,2331,650,4163,1850,3961,2358,2625,2487,3456,3176,558,1619,3703,1850,1400,1979,2625,1082,3981,4305,1619,214,214,2820,3703,2820,2820,2820,2487,3176,1850,2516,3879,2601,1797,3016,1046,1406,3761,3681,572,3856,3961,618,1406,4163,1102,1116,3745,460,1967,4392,2245,2431,4163,2245,4107,3850,1406,460,1967,774,2165,3102,3372,4163,1575,3806,92,3080,2750,4048,460,2082,444,1665,1406,1732,3049,2791,2525	0
1454,2207,4032,776,3383,385,1406,3781,3782,3594,1850,4305,1678,1678,2820,1466,2862,2139,4163,2207,142,4254,1730,2863,2757,1177,132,3897,1406,2556,1810,4163,142,3500,3390,339,2459,2207,3500,2944,888,2625,1789,1460,1730,1044,248,1832,2583,776,3383,385,1406,4080,3049,4163,2207,4032,2131,3265,772,710,2401,2401,4163,2245,92,2207,4032,4273,776,3383,385,4163,762,1305,3441,460,1265,1606,3090,4254,1730,2527,2908,4287,460,1866,4305,1678,1678,1619,1466,1619,2018,4305,385,2139,3396,3324,4032,2989,1704,1832,2583,776,3383,385,3991,1606,3372,1866,2525,2404,45,1164,2999,637,1199,2110,3954,3920,4158,1850,1850	0
1694,1744,3402,2331,4065,4065,2625,4080,3049,3495,2786,3158,3349,2327,1211,1295,1059,1850,3104,1226,1508,3123,3971,4163,2809,1087,2269,2208,330,3752,4183,2791,460,910,1466,508,1508,4378,1406,1059,1850,3104,880,3704,460,2082,1420,2663,2331,4095,4163,2259,1870,1967,2208,934,1866,3480,2207,4273,462,3824,2822,44,1789,2663,1654,1295,4163,2139,1415,2479,2597,1291,146,4292,3149,4081,3108,1226,909,3644,2898,1866,2516,3879,2126,1087,910,1644,1654,3781,4348,880,2513,3168,4031,2208,2246,1222,1866,2220,3586,2901,3797,4048,2131,339,2245,1087,3441,1156,2822,3752,1222,2192,1406,1866,3872,92,2100,4048,4153,1508,3441,1156,3494,2923,1276,838,2010,1406,2791,1789,88,2221,2849,626,1363,1569,88	0
1454,3971,2127,3644,1654,3192,3594,2194,460,3192,3971,2127,248,3055,3710,1229,1754,2299,4319,4163,1900,4401,955,3971,1772,1322,2757,323,2908,1866,1322,3192,1406,2258,4051,1900,1087,3090,1443,3963,4273,2944,4021,460,2474,3494,2307,1797,2757,2299,3658,2264,1654,967,1926,2583,1727,2504,1406,1467,4050,1866,2569,3228,1967,3192,3971,2127,2131,3265,1229,1754,2786,1654,3192,3971,2127,4163,219,659,1337,3644,3971,1529,1932,1443,3963,4273,1406,1654,967,4153,1866,1893,2786,325,2045,1406,1106,1820,4163,3599,656,445,3971,2809,2573,1406,1203,2989,4163,2757,2299,1916,3939,4163,3424,1529,3971,1995,1229,1754,4153,1508,1406,2089,2556,3555,4165,3593,3865,723,3634,1866	1
296,405,2081,679,1702,1406,3559,2902,4163,1064,3433,4163,2208,1295,4163,2226,2207,4305,3703,1690,1746,4163,2417,2208,1866,4188,3090,1460,4032,2126,3806,4167,4065,4021,1406,3154,290,2537,4273,4075,1406,1613,4324,2114,1460,2831,1508,2264,1866,4188,388,888,1295,1466,508,1406,1620,3149,1866,1164,420,460,1967,461,61,4163,3745,681,4163,2801,1082,460,1967,3044,587,1199,2974,2665,701,1850,1199,2974,3375,3618,1850,1199,2766,926,2750	0
2809,2573,1406,2404,45,460,2082,4273,4163,1575,1087,4188,3593,1460,2126,1944,3016,2100,2047,956,2207,1406,61,2679,4163,2100,2182,1087,2901,1156,2404,45,4188,1866,1997,3470,1901,3419,3062	1
3239,3102,424,946,650,281,1823,3963,2908,3239,1546,3963,2008,3628,1087,3441,4035,1406,2625,281,1823,2834,2504,4273,21,4341,2461,1406,1113,587,762,2126,1087,1823,3287,1951,1380,4163,2259,1087,2089,2977,1406,1507,460,4273,3342,3330,4163,4188,3739,2786,3456,3703,4305,3456,1466,1789,838,2389,637,1800,1061,3090,3269,2138,3342,3330,4118,4163,762,2944,1295,410,290,2999,2786,1797,1823,1459,3016,3418,1406,279,3067,4163,4188,1406,1113,587,2008,3628,2245,762,4031,2221,1306,281,1823,4292,3149,4163,2259,1087,2331,1283,2501,1099,196,1406,662,4188,2207,1823,4163,1177,3495,4292,2208,4163,1519,2126,3739,3888,2189,4094,1295,1283,2501,4163,762,2773,3287,1951,1380,4163,1177,3495,4181,3330,2417,3198,1866	0
1454,3739,4032,954,2898,1540,900,3446,883,1850,2139,1966,2601,888,460,2082,1217,63,2750,3594,3739,2075,63,13,3752,4320,1295,3269,3934,2126,2264,448,1966,4118,2274,2965,4163,955,2998,1087,3739,4032,954,1406,3269,900,2527,2898,1540,4118,3396,1211,1295,2299,3919,1418,1606,2084,2625,460,1087,162,1229,659,2047,330,42,2726,1866,1471,1087,1999,1015,659,2226,1157,3815,1531,1866,448,1087,2132,1980,905,30,659,4273,2732,53,1866,900,1087,721,3497,928,420,659,4261,2110,2245,1015,710,1866	1
2194,2194,282,1211,3080,2750,4048,3476,2742,1970,914,1406,2556,2608,4163,2397,2397,1406,2742,2082,2126,4027,4163,3324,1575,1763,2090,3141,2750,3888,3324,2331,1406,2556,2608,2245,3441,4035,4399,1866,410,290,3586,88,1789,521,1789,462,3824,2601,1797,1295,3559,2477,4163,2126,2510,4002,2901,1087,2126,1087,2898,947,4163,3324,3888,2008,3628,1087,1406,4163,2431,997,2126,2431,4163,2901,248,1087,460,3760,3760,1748,2264,3781,1406,1569,4163,936,92,3324,1406,1252,2126,2651,1707,180,897,2975,2901,1156,774,2165,1866	1
3239,1818,990,655,970,3239,1454,3140,3155,1620,1770,1406,2056,3954,4163,2100,2510,4002,773,4268,3594,4305,4078,3494,2786,3991,1606,4163,3324,4048,2831,1508,2035,2126,785,1293,1139,3456,4078,3494,2786,275,3418,4163,3324,4048,2501,1508,2259,2126,3159,3463,1139,558,4078,3494,2786,258,34,4163,3324,4048,30,2431,2035,2126,4096,170,1139,2820,4078,3494,2786,63,2948,4163,3324,4048,1336,1450,2035,2126,1810,1420,1139,1619,4078,3494,2786,3043,786,4163,3324,4048,2404,30,2035,2126,3231,267,1139,2487,4078,3494,2786,970,1854,4163,3324,4048,2132,71,2035,2126,2189,58,1139,3176,4078,3494,2786,30,1552,4163,3324,4048,1122,1397,2035,2126,4159,1144,1866,1071,3108,1818,2114,4163,1997,1831,1831,1901	1
1797,460,3049,4163,3441,2079,248,4050,2264,3238,1406,4163,3888,1211,3441,120,3879,4163,3324,1575,3509,1590,1492,1492,1180,2644,1156,1757,2208,4273,1406,30,4163,1180,2644,1156,1757,2208,4273,1406,3395,4163,248,4050,2264,3238,1492,1492,1144,1477,2479,2822,25,3307,2479,1876,2663,2479,2528,1393,1295,4163,248,4050,2264,3238,1492,1492,2822,508,545,2479,2822,3744,1916,4218,2479,2822,3744,3555,4225,2354,1104,1756,3842,2126,1295,3695,1156,4163,824,2902,4163,1979,439,2126,2431,282,4163,248,4050,2264,3238,1492,1492,2036,2036,1422,2826,1033,1850	1
787,961,861,710,660,4305,1678,1678,1678,1466,847,738,1913,2559,1850,2331,2393,779,4140,2387,888,3861,3894,1552,222,2730,1850,1850,273,930,930,2093,172,1706,1706,930,4078,3425,799,1706,273,724,2627,1830,1802,2487	1
1454,3154,1471,3470,2482,785,1552,2778,2389,946,2381,3954,3594,2889,3878,2482,2715,4305,655,4061,2215,2479,3043,3622,2482,2715,3176,1466,2215,2479,776,2750,2482,2715,4305,3049,2215,2479,1850,1200,2340,2482,2715,4305,2082,2981,2389,2215,2479,1850,2550,2750,2482,2715,4305,2331,2556,2215,2479,1850,3873,4244,2482,2715,4305,2642,2215,2479,1850,3049,4088,2482,2715,4305,2082,2018,2215,2479,3049,3992,2482,2715,4305,3419,2215,1850,2479,775,934,2482,2715,4305,567,2215,1850,2479,563,722,2482,2715,4305,3703,1466,2215,1850,2479,2155,3545,2482,2715,460,1620,2215,2479,1850,776,801,2482,2715,4305,1466,2215,1866	1
1797,460,2464,4244,3186,1744,4212,484,1418,2081,279,3324,913,439,2354,1707,2110,1329,2644,1156,4035,4268,3324,1916,3324,3726,2082,3238,2791,2901,2474,4147,3610,4147,1826,2216,1406,3586,88,4163,3324,2809,2126,2040,1122,1397,1797,4273,4050,1132,4183,2791,2791,120,3879,2601,290,3551,4163,2732,4259,2160,3083,1295,2825,460,2082,2354,1707,2110,1329,4163,2259,2825,4163,3083,1295,3324,460,180,2431,4273,2373,1866	1
1454,198,3324,1696,1087,2372,1109,3326,747,3657,3242,3242,927,946,3090,3021,3155,4324,4349,2750,3594,687,278,2159,3373,1850,3559,2902,1850,3739,34,1850,2159,4002,1850,4157,198,2356,2304,2901,2079,3963,747,4287,2139,4163,2925,1149,1180,3689,248,3298,883,3067,3198,198,3324,1696,1087,2372,1109,3326,747,1866,3628,3198,385,2862,1789,3573,2989,1467,4163,3970,787,1942,3494,2679,3269,946,2828,4279,1466,4118,3091,3269,1899,1498,4055,4349,4118,4163,3657,3242,3242,3091,927,946,3090,1672,2389,3016,1606,3021,4349,2750,4163,460,2082,1087,3155,4324,1276,2972,4163,1850,273,930,930,2093,172,1706,1706,930,4078,3425,799,1706,1857,3668,2906,1440,558,4039,2093,1850,1850,2715,655,970,2354,1850,1199,815,3124,4089,34,2215	1
